asin,reviewerID,overall,unixReviewTime,timestamp,year
467,1070,5.0,1453248000,2016-01-20 01:00:00,2016
467,2641,5.0,1437955200,2015-07-27 02:00:00,2015
467,4257,5.0,1412726400,2014-10-08 02:00:00,2014
468,2976,5.0,1295395200,2011-01-19 01:00:00,2011
468,417,5.0,1469145600,2016-07-22 02:00:00,2016
468,2689,3.0,1461801600,2016-04-28 02:00:00,2016
468,915,5.0,1457136000,2016-03-05 01:00:00,2016
468,2878,5.0,1435622400,2015-06-30 02:00:00,2015
468,3993,3.0,1432339200,2015-05-23 02:00:00,2015
468,2706,5.0,1428883200,2015-04-13 02:00:00,2015
468,3723,5.0,1420588800,2015-01-07 01:00:00,2015
468,1961,5.0,1408060800,2014-08-15 02:00:00,2014
468,2708,4.0,1394409600,2014-03-10 01:00:00,2014
468,329,5.0,1394150400,2014-03-07 01:00:00,2014
468,3951,5.0,1385596800,2013-11-28 01:00:00,2013
468,412,5.0,1384819200,2013-11-19 01:00:00,2013
468,3437,4.0,1370995200,2013-06-12 02:00:00,2013
468,470,4.0,1325203200,2011-12-30 01:00:00,2011
466,3791,2.0,1492992000,2017-04-24 02:00:00,2017
466,3405,5.0,1472515200,2016-08-30 02:00:00,2016
466,1330,5.0,1456963200,2016-03-03 01:00:00,2016
466,1224,3.0,1452124800,2016-01-07 01:00:00,2016
466,4254,5.0,1447027200,2015-11-09 01:00:00,2015
466,1389,4.0,1445558400,2015-10-23 02:00:00,2015
466,733,5.0,1445212800,2015-10-19 02:00:00,2015
466,1598,2.0,1440201600,2015-08-22 02:00:00,2015
466,2154,5.0,1439510400,2015-08-14 02:00:00,2015
466,1716,2.0,1438041600,2015-07-28 02:00:00,2015
466,2901,5.0,1436400000,2015-07-09 02:00:00,2015
466,1977,4.0,1432425600,2015-05-24 02:00:00,2015
466,423,4.0,1428969600,2015-04-14 02:00:00,2015
466,566,4.0,1428105600,2015-04-04 02:00:00,2015
466,3595,1.0,1426723200,2015-03-19 01:00:00,2015
466,82,4.0,1426204800,2015-03-13 01:00:00,2015
466,1729,1.0,1424476800,2015-02-21 01:00:00,2015
466,952,5.0,1412726400,2014-10-08 02:00:00,2014
466,64,1.0,1410739200,2014-09-15 02:00:00,2014
466,3293,2.0,1406678400,2014-07-30 02:00:00,2014
466,271,4.0,1402358400,2014-06-10 02:00:00,2014
466,3032,3.0,1400198400,2014-05-16 02:00:00,2014
466,3761,3.0,1398297600,2014-04-24 02:00:00,2014
466,131,2.0,1393804800,2014-03-03 01:00:00,2014
466,3335,4.0,1391731200,2014-02-07 01:00:00,2014
466,2007,5.0,1390608000,2014-01-25 01:00:00,2014
466,3083,1.0,1388102400,2013-12-27 01:00:00,2013
466,882,5.0,1386720000,2013-12-11 01:00:00,2013
466,3093,4.0,1386288000,2013-12-06 01:00:00,2013
466,233,3.0,1384041600,2013-11-10 01:00:00,2013
466,4115,5.0,1381017600,2013-10-06 02:00:00,2013
466,2487,5.0,1369872000,2013-05-30 02:00:00,2013
466,1786,1.0,1369008000,2013-05-20 02:00:00,2013
466,1840,5.0,1368489600,2013-05-14 02:00:00,2013
466,3124,5.0,1363564800,2013-03-18 01:00:00,2013
466,3374,5.0,1359072000,2013-01-25 01:00:00,2013
466,2347,3.0,1357257600,2013-01-04 01:00:00,2013
466,721,5.0,1338508800,2012-06-01 02:00:00,2012
466,999,4.0,1327708800,2012-01-28 01:00:00,2012
465,1170,5.0,1395014400,2014-03-17 01:00:00,2014
465,3437,4.0,1386979200,2013-12-14 01:00:00,2013
465,257,5.0,1381536000,2013-10-12 02:00:00,2013
465,1090,5.0,1367971200,2013-05-08 02:00:00,2013
469,2561,5.0,1512345600,2017-12-04 01:00:00,2017
469,1749,4.0,1502928000,2017-08-17 02:00:00,2017
469,2126,4.0,1488499200,2017-03-03 01:00:00,2017
469,2061,5.0,1479513600,2016-11-19 01:00:00,2016
469,2886,4.0,1473292800,2016-09-08 02:00:00,2016
469,3547,5.0,1468713600,2016-07-17 02:00:00,2016
469,73,5.0,1467849600,2016-07-07 02:00:00,2016
469,1306,5.0,1464220800,2016-05-26 02:00:00,2016
469,2439,5.0,1457913600,2016-03-14 01:00:00,2016
469,2705,5.0,1454198400,2016-01-31 01:00:00,2016
469,2619,5.0,1422835200,2015-02-02 01:00:00,2015
469,2904,5.0,1410048000,2014-09-07 02:00:00,2014
469,787,5.0,1392508800,2014-02-16 01:00:00,2014
469,1850,5.0,1383004800,2013-10-29 01:00:00,2013
469,3437,5.0,1357171200,2013-01-03 01:00:00,2013
469,1258,5.0,1347926400,2012-09-18 02:00:00,2012
470,2952,5.0,1456272000,2016-02-24 01:00:00,2016
470,2697,4.0,1440633600,2015-08-27 02:00:00,2015
470,1586,3.0,1429574400,2015-04-21 02:00:00,2015
470,3324,5.0,1427932800,2015-04-02 02:00:00,2015
470,342,5.0,1423440000,2015-02-09 01:00:00,2015
470,2927,5.0,1420070400,2015-01-01 01:00:00,2015
470,1265,5.0,1418688000,2014-12-16 01:00:00,2014
470,1221,4.0,1409616000,2014-09-02 02:00:00,2014
470,2217,5.0,1391558400,2014-02-05 01:00:00,2014
470,2770,3.0,1390521600,2014-01-24 01:00:00,2014
470,3775,5.0,1381968000,2013-10-17 02:00:00,2013
470,2782,5.0,1346630400,2012-09-03 02:00:00,2012
470,495,5.0,1315526400,2011-09-09 02:00:00,2011
470,875,5.0,1304121600,2011-04-30 02:00:00,2011
471,902,4.0,1482624000,2016-12-25 01:00:00,2016
471,2886,5.0,1476489600,2016-10-15 02:00:00,2016
471,3311,5.0,1464998400,2016-06-04 02:00:00,2016
471,3816,5.0,1442188800,2015-09-14 02:00:00,2015
471,683,1.0,1438646400,2015-08-04 02:00:00,2015
471,128,5.0,1431734400,2015-05-16 02:00:00,2015
471,1334,5.0,1426550400,2015-03-17 01:00:00,2015
471,427,4.0,1425600000,2015-03-06 01:00:00,2015
471,3739,5.0,1418688000,2014-12-16 01:00:00,2014
471,2017,5.0,1348272000,2012-09-22 02:00:00,2012
472,955,4.0,1515974400,2018-01-15 01:00:00,2018
472,2395,4.0,1507939200,2017-10-14 02:00:00,2017
472,3922,2.0,1489190400,2017-03-11 01:00:00,2017
472,1087,5.0,1485129600,2017-01-23 01:00:00,2017
472,3375,4.0,1461628800,2016-04-26 02:00:00,2016
472,3059,4.0,1453075200,2016-01-18 01:00:00,2016
472,2494,5.0,1420243200,2015-01-03 01:00:00,2015
472,4062,3.0,1382572800,2013-10-24 02:00:00,2013
473,602,5.0,1389312000,2014-01-10 01:00:00,2014
473,1113,5.0,1486771200,2017-02-11 01:00:00,2017
473,3705,5.0,1441324800,2015-09-04 02:00:00,2015
473,2442,5.0,1436659200,2015-07-12 02:00:00,2015
474,2296,5.0,1166400000,2006-12-18 01:00:00,2006
474,2479,1.0,1523491200,2018-04-12 02:00:00,2018
474,2961,1.0,1520553600,2018-03-09 01:00:00,2018
474,3525,5.0,1515369600,2018-01-08 01:00:00,2018
474,4099,4.0,1509494400,2017-11-01 01:00:00,2017
474,1907,5.0,1507248000,2017-10-06 02:00:00,2017
474,1088,5.0,1504224000,2017-09-01 02:00:00,2017
474,2258,2.0,1503792000,2017-08-27 02:00:00,2017
474,2421,5.0,1494979200,2017-05-17 02:00:00,2017
474,1486,5.0,1489017600,2017-03-09 01:00:00,2017
474,1572,5.0,1477526400,2016-10-27 02:00:00,2016
474,2499,5.0,1476144000,2016-10-11 02:00:00,2016
474,897,4.0,1467072000,2016-06-28 02:00:00,2016
474,2689,1.0,1459900800,2016-04-06 02:00:00,2016
474,579,5.0,1450742400,2015-12-22 01:00:00,2015
474,1459,5.0,1446768000,2015-11-06 01:00:00,2015
474,3751,4.0,1446768000,2015-11-06 01:00:00,2015
474,2445,5.0,1446336000,2015-11-01 01:00:00,2015
474,281,2.0,1437696000,2015-07-24 02:00:00,2015
474,2504,3.0,1425686400,2015-03-07 01:00:00,2015
474,2003,5.0,1422403200,2015-01-28 01:00:00,2015
474,1179,5.0,1414108800,2014-10-24 02:00:00,2014
474,157,2.0,1411084800,2014-09-19 02:00:00,2014
474,661,5.0,1409875200,2014-09-05 02:00:00,2014
474,3042,5.0,1407974400,2014-08-14 02:00:00,2014
474,2453,5.0,1407974400,2014-08-14 02:00:00,2014
474,2913,5.0,1407628800,2014-08-10 02:00:00,2014
474,991,5.0,1405987200,2014-07-22 02:00:00,2014
474,3494,5.0,1397779200,2014-04-18 02:00:00,2014
474,1019,5.0,1397174400,2014-04-11 02:00:00,2014
474,1387,5.0,1392768000,2014-02-19 01:00:00,2014
474,1661,5.0,1390953600,2014-01-29 01:00:00,2014
474,852,5.0,1389657600,2014-01-14 01:00:00,2014
474,1985,5.0,1387238400,2013-12-17 01:00:00,2013
474,3306,5.0,1383609600,2013-11-05 01:00:00,2013
474,2659,5.0,1379030400,2013-09-13 02:00:00,2013
474,2589,5.0,1374710400,2013-07-25 02:00:00,2013
474,2594,5.0,1369526400,2013-05-26 02:00:00,2013
474,3003,5.0,1354147200,2012-11-29 01:00:00,2012
474,1616,5.0,1339200000,2012-06-09 02:00:00,2012
474,1569,5.0,1338768000,2012-06-04 02:00:00,2012
474,3015,5.0,1296259200,2011-01-29 01:00:00,2011
475,651,4.0,1502236800,2017-08-09 02:00:00,2017
475,1040,5.0,1482537600,2016-12-24 01:00:00,2016
475,1648,5.0,1475884800,2016-10-08 02:00:00,2016
475,115,5.0,1471824000,2016-08-22 02:00:00,2016
475,3559,4.0,1459814400,2016-04-05 02:00:00,2016
475,1425,4.0,1454889600,2016-02-08 01:00:00,2016
475,1206,5.0,1452038400,2016-01-06 01:00:00,2016
475,2173,5.0,1450483200,2015-12-19 01:00:00,2015
475,3868,5.0,1446940800,2015-11-08 01:00:00,2015
475,3946,5.0,1442102400,2015-09-13 02:00:00,2015
475,3662,1.0,1427068800,2015-03-23 01:00:00,2015
475,1898,5.0,1425945600,2015-03-10 01:00:00,2015
475,4040,5.0,1422057600,2015-01-24 01:00:00,2015
475,1540,5.0,1421020800,2015-01-12 01:00:00,2015
475,3877,4.0,1418428800,2014-12-13 01:00:00,2014
475,3019,5.0,1416700800,2014-11-23 01:00:00,2014
475,2006,5.0,1410912000,2014-09-17 02:00:00,2014
475,2463,5.0,1405468800,2014-07-16 02:00:00,2014
475,3190,5.0,1398902400,2014-05-01 02:00:00,2014
475,1095,5.0,1396137600,2014-03-30 01:00:00,2014
475,1213,5.0,1391385600,2014-02-03 01:00:00,2014
476,1706,5.0,1505088000,2017-09-11 02:00:00,2017
476,3161,5.0,1496275200,2017-06-01 02:00:00,2017
476,1513,5.0,1493164800,2017-04-26 02:00:00,2017
476,2359,4.0,1482364800,2016-12-22 01:00:00,2016
476,270,5.0,1463184000,2016-05-14 02:00:00,2016
476,2352,5.0,1455494400,2016-02-15 01:00:00,2016
476,532,5.0,1449100800,2015-12-03 01:00:00,2015
476,809,5.0,1448323200,2015-11-24 01:00:00,2015
476,2056,5.0,1439251200,2015-08-11 02:00:00,2015
476,2393,5.0,1437264000,2015-07-19 02:00:00,2015
476,3779,5.0,1422921600,2015-02-03 01:00:00,2015
476,3301,5.0,1420588800,2015-01-07 01:00:00,2015
476,1563,5.0,1415318400,2014-11-07 01:00:00,2014
476,4,5.0,1386720000,2013-12-11 01:00:00,2013
476,3485,5.0,1385769600,2013-11-30 01:00:00,2013
476,2569,5.0,1383782400,2013-11-07 01:00:00,2013
476,688,5.0,1377043200,2013-08-21 02:00:00,2013
476,480,5.0,1372982400,2013-07-05 02:00:00,2013
476,1254,3.0,1362528000,2013-03-06 01:00:00,2013
476,1358,5.0,1357603200,2013-01-08 01:00:00,2013
476,2511,5.0,1355788800,2012-12-18 01:00:00,2012
476,3673,5.0,1307664000,2011-06-10 02:00:00,2011
476,2821,5.0,1303603200,2011-04-24 02:00:00,2011
477,1536,5.0,1332201600,2012-03-20 01:00:00,2012
477,973,5.0,1297555200,2011-02-13 01:00:00,2011
477,3088,5.0,1488326400,2017-03-01 01:00:00,2017
477,1664,5.0,1480982400,2016-12-06 01:00:00,2016
477,2975,5.0,1479513600,2016-11-19 01:00:00,2016
477,943,5.0,1443916800,2015-10-04 02:00:00,2015
477,2186,5.0,1443744000,2015-10-02 02:00:00,2015
477,3553,5.0,1420329600,2015-01-04 01:00:00,2015
477,3619,5.0,1397692800,2014-04-17 02:00:00,2014
477,4254,5.0,1394841600,2014-03-15 01:00:00,2014
477,1432,5.0,1369526400,2013-05-26 02:00:00,2013
477,402,5.0,1361232000,2013-02-19 01:00:00,2013
478,2892,3.0,1519603200,2018-02-26 01:00:00,2018
478,2508,4.0,1512864000,2017-12-10 01:00:00,2017
478,596,5.0,1498348800,2017-06-25 02:00:00,2017
478,2498,5.0,1492387200,2017-04-17 02:00:00,2017
478,1556,5.0,1464393600,2016-05-28 02:00:00,2016
478,4106,4.0,1463788800,2016-05-21 02:00:00,2016
478,3398,5.0,1450137600,2015-12-15 01:00:00,2015
478,3068,5.0,1447804800,2015-11-18 01:00:00,2015
478,1438,5.0,1446854400,2015-11-07 01:00:00,2015
478,3468,5.0,1443744000,2015-10-02 02:00:00,2015
478,2280,5.0,1438732800,2015-08-05 02:00:00,2015
478,2350,4.0,1438473600,2015-08-02 02:00:00,2015
478,244,4.0,1422230400,2015-01-26 01:00:00,2015
478,2807,5.0,1405728000,2014-07-19 02:00:00,2014
479,596,4.0,1498348800,2017-06-25 02:00:00,2017
479,4074,5.0,1486166400,2017-02-04 01:00:00,2017
479,817,5.0,1480723200,2016-12-03 01:00:00,2016
479,1438,5.0,1476662400,2016-10-17 02:00:00,2016
479,4106,5.0,1463788800,2016-05-21 02:00:00,2016
479,4268,5.0,1453680000,2016-01-25 01:00:00,2016
479,3398,5.0,1450137600,2015-12-15 01:00:00,2015
479,3361,5.0,1448323200,2015-11-24 01:00:00,2015
479,3068,5.0,1447804800,2015-11-18 01:00:00,2015
479,2280,5.0,1438732800,2015-08-05 02:00:00,2015
479,1441,5.0,1425686400,2015-03-07 01:00:00,2015
479,3087,5.0,1400803200,2014-05-23 02:00:00,2014
479,3396,5.0,1386115200,2013-12-04 01:00:00,2013
482,15,4.0,1483142400,2016-12-31 01:00:00,2016
482,3039,4.0,1481846400,2016-12-16 01:00:00,2016
482,1543,4.0,1453248000,2016-01-20 01:00:00,2016
482,3752,4.0,1449532800,2015-12-08 01:00:00,2015
482,2567,5.0,1447286400,2015-11-12 01:00:00,2015
482,2210,4.0,1438041600,2015-07-28 02:00:00,2015
482,2363,5.0,1422748800,2015-02-01 01:00:00,2015
482,2869,4.0,1421539200,2015-01-18 01:00:00,2015
480,986,5.0,1509926400,2017-11-06 01:00:00,2017
482,3159,5.0,1415577600,2014-11-10 01:00:00,2014
482,1392,5.0,1405555200,2014-07-17 02:00:00,2014
482,3385,4.0,1400457600,2014-05-19 02:00:00,2014
480,3390,5.0,1489968000,2017-03-20 01:00:00,2017
480,4224,5.0,1488499200,2017-03-03 01:00:00,2017
480,3793,5.0,1480291200,2016-11-28 01:00:00,2016
482,1908,4.0,1390867200,2014-01-28 01:00:00,2014
482,3205,3.0,1389830400,2014-01-16 01:00:00,2014
482,292,5.0,1383091200,2013-10-30 01:00:00,2013
480,2724,4.0,1465862400,2016-06-14 02:00:00,2016
482,4210,5.0,1280534400,2010-07-31 02:00:00,2010
480,973,5.0,1436832000,2015-07-14 02:00:00,2015
480,169,4.0,1422057600,2015-01-24 01:00:00,2015
480,2378,5.0,1373414400,2013-07-10 02:00:00,2013
481,916,5.0,1493683200,2017-05-02 02:00:00,2017
481,2657,5.0,1484265600,2017-01-13 01:00:00,2017
481,2621,5.0,1481068800,2016-12-07 01:00:00,2016
481,2115,5.0,1428192000,2015-04-05 02:00:00,2015
481,1480,5.0,1414800000,2014-11-01 01:00:00,2014
481,1990,5.0,1411776000,2014-09-27 02:00:00,2014
481,1327,4.0,1402012800,2014-06-06 02:00:00,2014
481,1057,5.0,1364083200,2013-03-24 01:00:00,2013
481,2330,5.0,1356480000,2012-12-26 01:00:00,2012
481,3302,5.0,1355356800,2012-12-13 01:00:00,2012
483,3407,5.0,1372982400,2013-07-05 02:00:00,2013
483,467,5.0,1493683200,2017-05-02 02:00:00,2017
483,2390,4.0,1485302400,2017-01-25 01:00:00,2017
483,2789,5.0,1483574400,2017-01-05 01:00:00,2017
483,555,5.0,1472860800,2016-09-03 02:00:00,2016
483,4271,5.0,1457827200,2016-03-13 01:00:00,2016
483,3279,5.0,1457654400,2016-03-11 01:00:00,2016
483,2981,5.0,1456790400,2016-03-01 01:00:00,2016
483,105,5.0,1443398400,2015-09-28 02:00:00,2015
484,2461,5.0,1511827200,2017-11-28 01:00:00,2017
484,418,4.0,1486771200,2017-02-11 01:00:00,2017
484,2357,5.0,1484697600,2017-01-18 01:00:00,2017
484,1519,5.0,1484352000,2017-01-14 01:00:00,2017
484,3169,5.0,1468108800,2016-07-10 02:00:00,2016
484,1898,5.0,1464048000,2016-05-24 02:00:00,2016
484,3399,5.0,1450396800,2015-12-18 01:00:00,2015
484,422,3.0,1450137600,2015-12-15 01:00:00,2015
484,1438,5.0,1441929600,2015-09-11 02:00:00,2015
484,1911,4.0,1441411200,2015-09-05 02:00:00,2015
484,1824,4.0,1436572800,2015-07-11 02:00:00,2015
484,2871,3.0,1435881600,2015-07-03 02:00:00,2015
484,538,5.0,1424304000,2015-02-19 01:00:00,2015
484,160,5.0,1410134400,2014-09-08 02:00:00,2014
484,1875,5.0,1409788800,2014-09-04 02:00:00,2014
484,510,5.0,1408924800,2014-08-25 02:00:00,2014
484,2475,5.0,1398902400,2014-05-01 02:00:00,2014
484,268,5.0,1371513600,2013-06-18 02:00:00,2013
484,2527,5.0,1363737600,2013-03-20 01:00:00,2013
484,1596,5.0,1331424000,2012-03-11 01:00:00,2012
485,3366,5.0,1426723200,2015-03-19 01:00:00,2015
485,2852,5.0,1426032000,2015-03-11 01:00:00,2015
485,951,1.0,1424995200,2015-02-27 01:00:00,2015
485,4208,5.0,1421020800,2015-01-12 01:00:00,2015
485,3247,4.0,1420329600,2015-01-04 01:00:00,2015
485,3608,5.0,1394496000,2014-03-11 01:00:00,2014
485,2930,4.0,1381881600,2013-10-16 02:00:00,2013
485,3611,5.0,1367625600,2013-05-04 02:00:00,2013
485,2116,5.0,1329264000,2012-02-15 01:00:00,2012
486,3039,5.0,1481846400,2016-12-16 01:00:00,2016
486,2569,1.0,1478476800,2016-11-07 01:00:00,2016
486,2387,5.0,1461542400,2016-04-25 02:00:00,2016
486,683,5.0,1454025600,2016-01-29 01:00:00,2016
486,4253,5.0,1427328000,2015-03-26 01:00:00,2015
486,4083,5.0,1424390400,2015-02-20 01:00:00,2015
486,577,5.0,1420329600,2015-01-04 01:00:00,2015
486,1990,5.0,1411776000,2014-09-27 02:00:00,2014
487,3280,5.0,1516233600,2018-01-18 01:00:00,2018
487,512,5.0,1510963200,2017-11-18 01:00:00,2017
487,2851,5.0,1456876800,2016-03-02 01:00:00,2016
487,4016,5.0,1444608000,2015-10-12 02:00:00,2015
487,625,5.0,1441929600,2015-09-11 02:00:00,2015
487,2948,5.0,1428796800,2015-04-12 02:00:00,2015
487,3232,5.0,1419984000,2014-12-31 01:00:00,2014
487,3494,4.0,1417564800,2014-12-03 01:00:00,2014
487,3245,5.0,1395273600,2014-03-20 01:00:00,2014
487,3031,4.0,1388275200,2013-12-29 01:00:00,2013
488,293,4.0,1461456000,2016-04-24 02:00:00,2016
488,1438,5.0,1444608000,2015-10-12 02:00:00,2015
488,2960,5.0,1437004800,2015-07-16 02:00:00,2015
488,4195,5.0,1430956800,2015-05-07 02:00:00,2015
488,71,5.0,1415836800,2014-11-13 01:00:00,2014
488,2179,5.0,1409270400,2014-08-29 02:00:00,2014
488,1099,4.0,1406073600,2014-07-23 02:00:00,2014
488,2509,5.0,1381881600,2013-10-16 02:00:00,2013
489,184,5.0,1525737600,2018-05-08 02:00:00,2018
489,4128,4.0,1525651200,2018-05-07 02:00:00,2018
489,44,5.0,1525219200,2018-05-02 02:00:00,2018
489,623,5.0,1523664000,2018-04-14 02:00:00,2018
489,570,4.0,1523491200,2018-04-12 02:00:00,2018
489,3227,5.0,1522454400,2018-03-31 02:00:00,2018
489,574,5.0,1521590400,2018-03-21 01:00:00,2018
489,1448,5.0,1521504000,2018-03-20 01:00:00,2018
489,3515,1.0,1521504000,2018-03-20 01:00:00,2018
489,512,4.0,1521158400,2018-03-16 01:00:00,2018
489,2236,5.0,1521072000,2018-03-15 01:00:00,2018
489,3877,4.0,1520985600,2018-03-14 01:00:00,2018
489,2601,3.0,1520640000,2018-03-10 01:00:00,2018
489,2140,5.0,1520640000,2018-03-10 01:00:00,2018
489,1764,5.0,1520467200,2018-03-08 01:00:00,2018
489,3986,5.0,1520208000,2018-03-05 01:00:00,2018
489,1682,5.0,1520208000,2018-03-05 01:00:00,2018
489,2727,5.0,1519084800,2018-02-20 01:00:00,2018
489,2133,4.0,1519084800,2018-02-20 01:00:00,2018
489,236,5.0,1518825600,2018-02-17 01:00:00,2018
489,726,4.0,1518393600,2018-02-12 01:00:00,2018
489,4269,3.0,1518134400,2018-02-09 01:00:00,2018
489,447,5.0,1517702400,2018-02-04 01:00:00,2018
489,3233,5.0,1514851200,2018-01-02 01:00:00,2018
489,1819,4.0,1514851200,2018-01-02 01:00:00,2018
489,3215,5.0,1514332800,2017-12-27 01:00:00,2017
489,434,5.0,1514332800,2017-12-27 01:00:00,2017
489,616,4.0,1513728000,2017-12-20 01:00:00,2017
489,4080,5.0,1513209600,2017-12-14 01:00:00,2017
489,3844,5.0,1512777600,2017-12-09 01:00:00,2017
489,3527,5.0,1509753600,2017-11-04 01:00:00,2017
489,1896,4.0,1508889600,2017-10-25 02:00:00,2017
489,4233,5.0,1508025600,2017-10-15 02:00:00,2017
489,2532,5.0,1507939200,2017-10-14 02:00:00,2017
489,1061,5.0,1505692800,2017-09-18 02:00:00,2017
489,4099,4.0,1504828800,2017-09-08 02:00:00,2017
489,68,5.0,1503792000,2017-08-27 02:00:00,2017
489,2005,4.0,1502150400,2017-08-08 02:00:00,2017
489,1117,4.0,1502150400,2017-08-08 02:00:00,2017
489,4107,5.0,1500163200,2017-07-16 02:00:00,2017
489,564,5.0,1499558400,2017-07-09 02:00:00,2017
489,687,5.0,1499385600,2017-07-07 02:00:00,2017
489,3540,5.0,1499212800,2017-07-05 02:00:00,2017
489,3162,5.0,1498003200,2017-06-21 02:00:00,2017
489,3734,5.0,1498003200,2017-06-21 02:00:00,2017
489,154,5.0,1497830400,2017-06-19 02:00:00,2017
489,3213,5.0,1497484800,2017-06-15 02:00:00,2017
489,3030,5.0,1496966400,2017-06-09 02:00:00,2017
489,3634,5.0,1496880000,2017-06-08 02:00:00,2017
489,2071,5.0,1496880000,2017-06-08 02:00:00,2017
489,238,5.0,1496793600,2017-06-07 02:00:00,2017
489,2265,5.0,1494115200,2017-05-07 02:00:00,2017
489,2113,5.0,1493942400,2017-05-05 02:00:00,2017
489,1241,3.0,1493337600,2017-04-28 02:00:00,2017
489,964,5.0,1492560000,2017-04-19 02:00:00,2017
489,2522,5.0,1492473600,2017-04-18 02:00:00,2017
489,4079,4.0,1492300800,2017-04-16 02:00:00,2017
489,2932,5.0,1491868800,2017-04-11 02:00:00,2017
489,1015,5.0,1491868800,2017-04-11 02:00:00,2017
489,1704,5.0,1491609600,2017-04-08 02:00:00,2017
489,3767,5.0,1491436800,2017-04-06 02:00:00,2017
489,1831,5.0,1491350400,2017-04-05 02:00:00,2017
489,814,5.0,1491177600,2017-04-03 02:00:00,2017
489,289,5.0,1491177600,2017-04-03 02:00:00,2017
489,2394,5.0,1490313600,2017-03-24 01:00:00,2017
489,258,3.0,1490140800,2017-03-22 01:00:00,2017
489,307,5.0,1489968000,2017-03-20 01:00:00,2017
489,2451,5.0,1489449600,2017-03-14 01:00:00,2017
489,2566,5.0,1489104000,2017-03-10 01:00:00,2017
489,2610,4.0,1487808000,2017-02-23 01:00:00,2017
489,842,5.0,1487808000,2017-02-23 01:00:00,2017
489,125,5.0,1487635200,2017-02-21 01:00:00,2017
489,2227,5.0,1487376000,2017-02-18 01:00:00,2017
489,1215,3.0,1487289600,2017-02-17 01:00:00,2017
489,2458,5.0,1487030400,2017-02-14 01:00:00,2017
489,1575,4.0,1486857600,2017-02-12 01:00:00,2017
489,2588,5.0,1486425600,2017-02-07 01:00:00,2017
489,4221,5.0,1485907200,2017-02-01 01:00:00,2017
489,2707,5.0,1485820800,2017-01-31 01:00:00,2017
489,495,5.0,1485129600,2017-01-23 01:00:00,2017
489,2312,5.0,1484524800,2017-01-16 01:00:00,2017
489,1291,5.0,1484352000,2017-01-14 01:00:00,2017
489,520,5.0,1484092800,2017-01-11 01:00:00,2017
489,1582,5.0,1484006400,2017-01-10 01:00:00,2017
489,4254,5.0,1483574400,2017-01-05 01:00:00,2017
489,1377,5.0,1482883200,2016-12-28 01:00:00,2016
490,1589,5.0,1274140800,2010-05-18 02:00:00,2010
489,1177,5.0,1482624000,2016-12-25 01:00:00,2016
489,3796,5.0,1482364800,2016-12-22 01:00:00,2016
490,2004,5.0,1494806400,2017-05-15 02:00:00,2017
489,3125,5.0,1481932800,2016-12-17 01:00:00,2016
490,1579,4.0,1491264000,2017-04-04 02:00:00,2017
490,3441,5.0,1483401600,2017-01-03 01:00:00,2017
491,3050,5.0,1488931200,2017-03-08 01:00:00,2017
491,1444,5.0,1476748800,2016-10-18 02:00:00,2016
489,2445,5.0,1481760000,2016-12-15 01:00:00,2016
489,2555,5.0,1481760000,2016-12-15 01:00:00,2016
489,2536,5.0,1481587200,2016-12-13 01:00:00,2016
490,2979,5.0,1475625600,2016-10-05 02:00:00,2016
491,2952,4.0,1471392000,2016-08-17 02:00:00,2016
491,528,5.0,1466985600,2016-06-27 02:00:00,2016
490,3096,5.0,1462752000,2016-05-09 02:00:00,2016
489,1104,5.0,1480809600,2016-12-04 01:00:00,2016
489,817,5.0,1480723200,2016-12-03 01:00:00,2016
491,96,1.0,1446336000,2015-11-01 01:00:00,2015
491,2673,5.0,1438732800,2015-08-05 02:00:00,2015
490,3828,5.0,1431129600,2015-05-09 02:00:00,2015
490,2504,5.0,1428883200,2015-04-13 02:00:00,2015
490,699,4.0,1427846400,2015-04-01 02:00:00,2015
489,756,5.0,1480032000,2016-11-25 01:00:00,2016
489,3855,5.0,1480032000,2016-11-25 01:00:00,2016
489,1719,5.0,1479772800,2016-11-22 01:00:00,2016
491,95,5.0,1417132800,2014-11-28 01:00:00,2014
489,3763,5.0,1479686400,2016-11-21 01:00:00,2016
489,2609,5.0,1479340800,2016-11-17 01:00:00,2016
490,1412,3.0,1422316800,2015-01-27 01:00:00,2015
490,2,5.0,1419120000,2014-12-21 01:00:00,2014
490,2214,5.0,1402531200,2014-06-12 02:00:00,2014
490,2099,5.0,1394668800,2014-03-13 01:00:00,2014
491,1886,5.0,1414713600,2014-10-31 01:00:00,2014
